4 150 2000
0.556403 1.072099 1.204828 0.733763
0.628280 1.079659 1.218479 0.847844
0.748075 1.117461 1.152497 0.846959
0.849548 1.138252 1.037598 0.720498
0.936928 1.163769 0.946588 0.577234
0.938337 1.198736 0.890844 0.449888
0.850958 1.218582 0.906771 0.350841
0.684654 1.218582 1.004606 0.239413
0.566269 1.223307 1.143396 0.278325
0.467614 1.204406 1.263984 0.425126
0.398556 1.144868 1.331104 0.672743
0.383053 1.068319 1.319728 0.877912
0.454930 1.022011 1.243507 0.941584
0.580362 0.987044 1.147947 0.922129
0.732572 1.030516 1.053524 0.861993
0.863642 1.111791 0.988680 0.756756
0.936928 1.144868 0.893119 0.656825
0.958068 1.152428 0.821449 0.568390
0.918606 1.149593 0.756605 0.523289
0.876326 1.182670 0.712238 0.490568
0.741028 1.249768 0.705412 0.449003
0.652239 1.323483 0.714513 0.452541
0.557813 1.365065 0.760018 0.504717
0.491573 1.355614 0.785045 0.546282
0.490164 1.244098 0.815761 0.569275
0.477480 1.138252 0.857853 0.527710
0.473252 1.070209 0.881743 0.392405
0.438018 1.037132 0.881743 0.308392
0.495801 1.045637 0.887431 0.246488
0.560631 1.049418 0.864679 0.232339
0.617005 1.025791 0.793009 0.264175
0.677607 1.023901 0.700861 0.338460
0.687473 1.026736 0.645118 0.439276
0.683245 1.032407 0.603026 0.517098
0.600093 1.056978 0.655356 0.567506
0.543719 1.101395 0.753192 0.579887
0.529626 1.085329 0.793009 0.571043
0.557813 0.998385 0.802110 0.555125
0.554994 0.970978 0.798697 0.571928
0.588818 0.988934 0.838514 0.585193
0.680426 1.045637 0.919285 0.578118
0.793174 1.137307 1.008019 0.553356
0.881963 1.200626 1.058075 0.496758
0.890419 1.223307 1.046699 0.407439
0.873507 1.219527 0.912459 0.341997
0.828408 1.156208 0.785045 0.293358
0.794584 1.108956 0.703137 0.245604
0.781899 1.122187 0.663320 0.229685
0.784718 1.181725 0.673558 0.226148
0.800221 1.224252 0.678109 0.226148
0.783309 1.226142 0.649668 0.265059
0.773443 1.181725 0.647393 0.329617
0.760759 1.200626 0.650806 0.387983
0.736800 1.271505 0.657632 0.395058
0.743847 1.353724 0.687210 0.347304
0.770625 1.430273 0.740678 0.318120
0.777671 1.467130 0.721339 0.335807
0.829817 1.439724 0.616677 0.357031
0.843911 1.377350 0.583686 0.328732
0.855186 1.333878 0.605301 0.336691
0.832636 1.310252 0.673558 0.371181
0.804449 1.319702 0.783908 0.427779
0.791765 1.320647 0.860128 0.471112
0.743847 1.323483 0.887431 0.509139
0.750894 1.354669 0.882881 0.551588
0.776262 1.373570 0.806660 0.600227
0.800221 1.367900 0.749779 0.623220
0.817133 1.332933 0.765706 0.633832
0.793174 1.255439 0.837376 0.628526
0.800221 1.160934 0.888569 0.636485
0.849548 1.097615 0.890844 0.640907
0.849548 1.020121 0.837376 0.621451
0.834045 0.985154 0.860128 0.604648
0.788946 1.006890 0.945450 0.583424
0.738210 1.053198 1.044423 0.554241
0.749484 1.108011 1.136571 0.556009
0.810086 1.112736 1.180938 0.579002
0.842502 1.085329 1.147947 0.594921
0.912969 1.041857 1.072864 0.581655
0.915788 1.021066 1.020533 0.545397
0.887601 1.029571 0.992093 0.512676
0.881963 1.060758 1.003469 0.511792
0.860823 1.064538 1.004606 0.498527
0.858004 1.102340 1.008019 0.484377
0.835455 1.152428 1.045561 0.484377
0.800221 1.208186 1.068313 0.489683
0.769215 1.234648 1.061488 0.513561
0.745256 1.215747 1.019396 0.525942
0.686064 1.169439 0.926111 0.502064
0.662105 1.039967 0.812348 0.494105
0.667742 0.919000 0.736128 0.495874
0.684654 0.911440 0.642843 0.455194
0.738210 0.997440 0.600751 0.427779
0.804449 1.128802 0.626916 0.426895
0.858004 1.232758 0.682659 0.444582
0.929881 1.303636 0.748641 0.517098
0.969343 1.295131 0.754330 0.596689
0.969343 1.246933 0.721339 0.612608
0.897466 1.191175 0.669008 0.604648
0.798812 1.141088 0.643980 0.548935
0.670561 1.140142 0.654219 0.504717
0.618415 1.142978 0.691760 0.478187
0.608549 1.128802 0.696311 0.448119
0.614187 1.098560 0.741816 0.411861
0.649420 1.007835 0.802110 0.401249
0.628280 0.915220 0.869229 0.413630
0.563450 0.854737 0.901083 0.412745
0.473252 0.802759 0.878330 0.399480
0.405603 0.803704 0.822587 0.382677
0.343591 0.824495 0.666733 0.363222
0.278761 0.825440 0.521117 0.355263
0.208293 0.813155 0.512016 0.379140
0.228024 0.814100 0.615540 0.411861
0.291445 0.820715 0.773669 0.464037
0.337954 0.802759 0.898808 0.531248
0.374597 0.760232 0.984129 0.599342
0.395737 0.727155 0.973891 0.610839
0.385872 0.695023 0.915872 0.632947
0.397147 0.643045 0.848752 0.593152
0.399965 0.614694 0.788458 0.508255
0.392919 0.575002 0.787321 0.473765
0.397147 0.566496 0.790733 0.431316
0.361913 0.606188 0.773669 0.410977
0.363322 0.684628 0.737265 0.396827
0.405603 0.793309 0.628053 0.377371
0.438018 0.900099 0.516566 0.333154
0.497210 0.917110 0.443759 0.256216
0.533854 0.893484 0.381189 0.182815
0.531035 0.844341 0.382327 0.121795
0.577544 0.816935 0.407355 0.081115
0.577544 0.852847 0.408492 0.025401
0.650830 0.931286 0.393703 0.009483
0.756531 1.036187 0.394841 0.049279
0.852367 1.158098 0.402804 0.111183
0.931291 1.238428 0.381189 0.076694
0.990483 1.281900 0.329996 0.073156
1.013033 1.287571 0.290180 0.061660
1.005986 1.261109 0.251500 0.057238
0.927063 1.218582 0.188931 0.099687
0.821361 1.177945 0.154803 0.143904
0.815724 1.164714 0.107022 0.148326
0.822771 1.173219 0.096784 0.144788
0.896057 1.213857 0.144564 0.116489
0.974981 1.250714 0.238987 0.104108
1.008805 1.253549 0.369813 0.147441
0.994711 1.241263 0.498364 0.209345
0.953840 1.230867 0.518842 0.260638
0.911560 1.228977 0.490401 0.251794
0.826999 1.237483 0.431245 0.266828
0.801630 1.242208 0.398254 0.265944
0.822771 1.256384 0.441483 0.321658
0.887601 1.253549 0.535906 0.435738
0.998939 1.245988 0.662182 0.574581
1.097594 1.287571 0.808935 0.654172
1.221617 1.352779 0.905633 0.701042
1.301950 1.405702 0.957964 0.717845
1.358324 1.445394 0.964790 0.717845
1.358324 1.468075 0.932936 0.651519
1.332956 1.480361 0.881743 0.570159
1.261079 1.450119 0.832825 0.531248
1.217389 1.413262 0.816899 0.553356
1.193430 1.344274 0.827137 0.620567
1.187793 1.259219 0.876055 0.701042
1.196249 1.187395 0.920422 0.741722
1.166652 1.173219 0.923835 0.736416
1.141284 1.202516 0.909046 0.678934
1.124372 1.218582 0.896532 0.623220
1.066588 1.218582 0.894257 0.573696
1.051085 1.224252 0.904496 0.540091
1.039811 1.214802 0.910184 0.540975
1.035583 1.181725 0.927248 0.577234
1.017261 1.194955 0.923835 0.634716
0.989074 1.222362 0.914734 0.722266
0.942565 1.211021 0.964790 0.810701
0.928472 1.194955 1.043286 0.879680
0.918606 1.130692 1.106993 0.930088
0.925653 1.060758 1.154773 0.966346
0.932700 1.042802 1.182076 0.962809
0.904513 1.052253 1.196865 0.943353
0.901694 1.098560 1.160461 0.903558
0.886191 1.125022 1.116093 0.853150
0.872098 1.118406 1.033047 0.842538
0.860823 1.054143 0.930661 0.831041
0.834045 0.975703 0.844202 0.779749
0.798812 0.873638 0.827137 0.751450
0.746666 0.781968 0.862404 0.732879
0.686064 0.757397 0.881743 0.708117
0.660695 0.803704 0.881743 0.671859
0.624052 0.872693 0.888569 0.646213
0.601502 0.931286 0.877193 0.627641
0.612777 0.949242 0.837376 0.588730
0.608549 0.965308 0.853303 0.565737
0.600093 0.955857 0.886294 0.545397
0.586000 0.855682 0.872642 0.518867
0.576134 0.794254 0.853303 0.518867
0.543719 0.734715 0.775944 0.518867
0.459158 0.732825 0.691760 0.510908
0.346410 0.761177 0.670145 0.508255
0.280170 0.764012 0.681522 0.481724
0.247755 0.777243 0.737265 0.467575
0.292855 0.764012 0.769119 0.455194
0.354866 0.728100 0.761155 0.452541
0.425334 0.716759 0.683797 0.446350
0.494392 0.692188 0.589374 0.424242
0.528216 0.658166 0.466511 0.386215
0.526807 0.639265 0.356162 0.346419
0.515532 0.614694 0.326584 0.303086
0.542310 0.608078 0.382327 0.263291
0.550766 0.603353 0.465373 0.240298
0.546538 0.643045 0.535906 0.243835
0.511304 0.685573 0.557521 0.251794
0.533854 0.719594 0.576860 0.267712
0.604321 0.752671 0.565484 0.253563
0.670561 0.800869 0.444896 0.206692
0.690292 0.872693 0.370951 0.159822
0.673379 0.978539 0.299281 0.066081
0.681835 1.062648 0.297005 -0.030312
0.673379 1.090055 0.331134 -0.078067
0.704385 1.052253 0.334547 -0.084258
0.759350 1.010670 0.350474 -0.024122
0.803040 1.015396 0.334547 0.034245
0.839683 1.063593 0.291317 0.070503
0.904513 1.106121 0.277666 0.099687
0.883373 1.089110 0.248088 0.103224
0.826999 1.095725 0.207133 0.095265
0.759350 1.110846 0.184381 0.078462
0.676198 1.125022 0.154803 0.104108
0.673379 1.136362 0.146839 0.192543
0.743847 1.120296 0.141151 0.241182
0.860823 1.104231 0.188931 0.257100
0.998939 1.132582 0.240124 0.278325
1.067998 1.172274 0.281079 0.303086
1.058132 1.189285 0.320895 0.356147
1.008805 1.180780 0.378914 0.395943
0.918606 1.135417 0.465373 0.416283
0.860823 1.100450 0.592787 0.441929
0.872098 1.088165 0.694036 0.457847
0.951022 1.087220 0.727027 0.480840
1.069407 1.092890 0.681522 0.514445
1.138465 1.094780 0.631466 0.527710
1.138465 1.087220 0.637154 0.561315
1.065179 1.106121 0.695173 0.600227
0.953840 1.135417 0.746366 0.605533
0.928472 1.160934 0.725889 0.566622
0.953840 1.164714 0.733852 0.504717
1.024308 1.167549 0.752054 0.438391
1.097594 1.154318 0.769119 0.434854
1.184974 1.154318 0.782770 0.510023
1.249804 1.154318 0.763431 0.626757
1.255441 1.128802 0.744091 0.745260
1.232892 1.123132 0.778220 0.807164
1.139875 1.120296 0.826000 0.801858
1.056723 1.066428 0.846477 0.739953
1.025717 1.022011 0.836238 0.655056
1.013033 1.006890 0.781632 0.589615
1.022898 1.005000 0.739540 0.579887
1.044039 1.014451 0.724751 0.645328
1.034173 1.022011 0.723614 0.747913
1.066588 1.029571 0.730439 0.844306
1.090547 0.998385 0.732715 0.846959
1.101822 0.971923 0.723614 0.781518
1.132828 0.993659 0.746366 0.670974
1.158196 1.043747 0.781632 0.614376
1.108869 1.045637 0.812348 0.605533
1.076454 1.039022 0.816899 0.652403
1.001758 1.009725 0.820312 0.709886
0.912969 0.953967 0.804385 0.776212
0.870689 0.930341 0.804385 0.821313
0.835455 0.928451 0.804385 0.829272
0.838273 0.950187 0.773669 0.793899
0.835455 0.998385 0.766843 0.724920
0.822771 1.051308 0.763431 0.641791
0.842502 1.072099 0.698586 0.593152
0.884782 1.085329 0.645118 0.570159
0.893238 1.091000 0.626916 0.589615
0.924244 1.081549 0.624641 0.619682
0.915788 1.039022 0.636017 0.632063
0.912969 0.948297 0.645118 0.639138
0.912969 0.912385 0.654219 0.640022
0.841092 0.929396 0.616677 0.645328
0.807268 0.953022 0.584824 0.667437
0.722707 0.975703 0.610989 0.678934
0.664923 0.935066 0.671283 0.655056
0.643783 0.901044 0.673558 0.609070
0.656467 0.871748 0.665595 0.554241
0.701566 0.871748 0.630329 0.487915
0.772034 0.901989 0.563209 0.464922
0.903104 0.933176 0.534768 0.455194
1.036992 0.955857 0.532493 0.455194
1.110278 0.942627 0.558658 0.451656
1.084910 0.904825 0.616677 0.430432
1.024308 0.860407 0.680384 0.429548
0.927063 0.843396 0.705412 0.456963
0.850958 0.837726 0.721339 0.474649
0.774853 0.833001 0.728164 0.477303
0.704385 0.831111 0.716788 0.484377
0.659286 0.839616 0.665595 0.500296
0.639555 0.849067 0.556383 0.474649
0.664923 0.827330 0.513154 0.436623
0.718479 0.851902 0.533631 0.410977
0.783309 0.909550 0.562071 0.366759
0.814314 0.978539 0.589374 0.326079
0.883373 1.019176 0.540457 0.296011
0.914378 0.975703 0.499502 0.311930
0.838273 0.968143 0.464236 0.343766
0.728344 0.956802 0.464236 0.409208
0.608549 0.931286 0.500640 0.516214
0.554994 0.944517 0.538181 0.626757
0.560631 0.975703 0.565484 0.676280
0.626871 1.003110 0.549558 0.665668
0.743847 1.017286 0.504053 0.581655
0.884782 1.053198 0.450584 0.489683
1.005986 1.115571 0.430107 0.438391
1.118734 1.136362 0.423281 0.414514
1.135647 1.101395 0.417593 0.415398
1.125781 1.056978 0.415318 0.418936
1.079273 0.983264 0.425557 0.426895
1.001758 0.903880 0.436933 0.423357
0.922835 0.853792 0.410768 0.415398
0.884782 0.864187 0.440346 0.418051
0.955250 0.949242 0.509741 0.418936
1.021489 1.093835 0.592787 0.448119
1.110278 1.212911 0.641705 0.483493
1.103231 1.273395 0.589374 0.471112
1.065179 1.242208 0.580273 0.412745
1.034173 1.179835 0.566622 0.353494
0.966524 1.123132 0.535906 0.303971
0.973571 1.089110 0.551833 0.301318
0.967934 1.066428 0.589374 0.331385
0.932700 1.042802 0.622365 0.395058
0.929881 1.058868 0.639430 0.484377
0.928472 1.055088 0.682659 0.577234
0.922835 1.024846 0.757742 0.651519
0.900285 0.952077 0.782770 0.686893
0.822771 0.905770 0.740678 0.693967
0.738210 0.892539 0.687210 0.664784
0.710023 0.892539 0.598475 0.623220
0.711432 0.893484 0.502915 0.565737
0.803040 0.894429 0.442621 0.557778
0.894647 0.901989 0.455135 0.600227
0.942565 0.906715 0.557521 0.670974
0.953840 0.900099 0.731577 0.738185
0.921425 0.874583 0.874918 0.725804
0.853776 0.869858 0.947725 0.673627
0.795993 0.874583 0.910184 0.610839
0.756531 0.865132 0.835101 0.569275
0.722707 0.843396 0.766843 0.565737
0.711432 0.828275 0.725889 0.579002
0.701566 0.841506 0.698586 0.586961
0.719888 0.862297 0.670145 0.570159
0.749484 0.856627 0.689485 0.554241
0.694520 0.847176 0.684935 0.517098
0.607140 0.836781 0.648531 0.488799
0.532444 0.866078 0.560934 0.439276
0.504257 0.907660 0.505190 0.385330
0.532444 0.919000 0.489264 0.352610
0.546538 0.866078 0.489264 0.359684
0.608549 0.817880 0.490401 0.422473
0.707204 0.818825 0.491539 0.496758
0.829817 0.851902 0.500640 0.534785
0.941156 0.922781 0.506328 0.534785
0.983437 1.022011 0.498364 0.495874
1.025717 1.086275 0.467649 0.410977
1.042629 1.063593 0.461961 0.361453
1.025717 1.009725 0.467649 0.353494
1.000349 0.973813 0.456272 0.346419
0.963706 0.992714 0.430107 0.361453
0.965115 1.056978 0.411905 0.395058
0.963706 1.110846 0.427832 0.444582
0.951022 1.120296 0.452860 0.455194
0.896057 1.037132 0.446034 0.375603
0.873507 0.943572 0.434658 0.261522
0.896057 0.844341 0.422144 0.135060
0.872098 0.797089 0.457410 0.092612
0.831227 0.807484 0.507465 0.107646
0.843911 0.850957 0.521117 0.125333
0.863642 0.882143 0.457410 0.204924
0.894647 0.879308 0.399391 0.326079
0.920016 0.886869 0.400529 0.459616
0.891829 0.896319 0.440346 0.547166
0.867870 0.925616 0.525667 0.585193
0.826999 0.973813 0.645118 0.594036
0.795993 1.024846 0.722476 0.586961
0.786127 1.056033 0.695173 0.563084
0.795993 1.089110 0.630329 0.537438
0.752303 1.108011 0.587099 0.517982
0.746666 1.108011 0.609851 0.537438
0.762169 1.105176 0.687210 0.553356
0.787537 1.141088 0.752054 0.550703
0.870689 1.145813 0.763431 0.526826
0.897466 1.119351 0.663320 0.490568
0.936928 1.050363 0.550695 0.485262
0.963706 0.973813 0.431245 0.487915
0.979209 0.920891 0.374364 0.487030
1.020080 0.902935 0.386877 0.500296
1.079273 0.908605 0.439208 0.502949
1.166652 0.964363 0.476750 0.487030
1.199067 1.015396 0.473337 0.463153
1.223026 1.065483 0.482438 0.414514
1.158196 1.140142 0.493814 0.364106
1.053904 1.221417 0.529080 0.319889
1.015852 1.263944 0.587099 0.290705
0.941156 1.255439 0.648531 0.291590
0.915788 1.201571 0.686072 0.302202
0.912969 1.121241 0.725889 0.286284
0.850958 1.073044 0.748641 0.289821
0.825589 1.041857 0.748641 0.296011
0.679017 1.041857 0.745229 0.319889
0.570497 1.056033 0.788458 0.387099
0.504257 1.067374 0.794146 0.440160
0.494392 1.039967 0.762293 0.486146
0.595865 0.974758 0.679246 0.531248
0.704385 0.929396 0.587099 0.569275
0.815724 0.907660 0.523392 0.619682
0.880554 0.940737 0.501777 0.679818
0.836864 1.012561 0.508603 0.744375
0.791765 1.062648 0.575723 0.796552
0.762169 1.101395 0.637154 0.813354
0.722707 1.096670 0.697448 0.794783
0.664923 1.067374 0.787321 0.718729
0.648011 1.051308 0.885156 0.680702
0.649420 1.020121 0.936349 0.664784
0.710023 1.015396 0.926111 0.665668
0.786127 1.058868 0.861266 0.661247
0.893238 1.126912 0.764568 0.630294
1.045448 1.200626 0.706549 0.598458
1.146921 1.240318 0.669008 0.457847
1.151149 1.231813 0.669008 0.357031
1.052495 1.182670 0.686072 0.293358
0.994711 1.103285 0.699724 0.287168
0.980618 1.036187 0.666733 0.390637
1.022898 0.991769 0.588237 0.521520
1.100413 0.989879 0.533631 0.674512
1.086319 1.056033 0.507465 0.744375
1.031355 1.141088 0.547282 0.724035
0.972162 1.204406 0.633742 0.685124
0.891829 1.212911 0.694036 0.627641
0.860823 1.180780 0.740678 0.582540
0.817133 1.132582 0.734990 0.537438
0.821361 1.087220 0.699724 0.501180
0.821361 1.032407 0.680384 0.502949
0.824180 0.986099 0.642843 0.561315
0.901694 0.977594 0.637154 0.630294
1.036992 1.017286 0.689485 0.724035
1.161015 1.032407 0.771394 0.844306
1.273763 1.008780 0.860128 0.924782
1.304769 0.980429 0.907909 0.932741
1.272354 0.925616 0.897670 0.858456
1.238529 0.930341 0.838514 0.813354
1.144103 0.990824 0.742953 0.797436
1.028536 1.073989 0.662182 0.813354
0.834045 1.160934 0.608714 0.829272
0.662105 1.207241 0.606439 0.770021
0.669151 1.183615 0.686072 0.653287
0.742438 1.097615 0.788458 0.545397
0.904513 0.982319 0.864679 0.486146
1.089138 0.900099 0.874918 0.449003
1.187793 0.861352 0.836238 0.428663
1.170880 0.868913 0.778220 0.425126
1.122962 0.934121 0.723614 0.423357
1.042629 0.985154 0.657632 0.409208
0.951022 0.991769 0.601888 0.471996
0.911560 0.988934 0.591650 0.574581
0.870689 1.009725 0.639430 0.671859
0.891829 1.071154 0.657632 0.722266
0.945384 1.134472 0.629191 0.715192
1.008805 1.180780 0.595062 0.684240
1.038401 1.194955 0.529080 0.632063
1.017261 1.196846 0.534768 0.577234
1.003168 1.135417 0.607576 0.509139
0.994711 1.086275 0.707687 0.387099
1.001758 1.069264 0.812348 0.311930
0.974981 1.073989 0.868092 0.313698
0.942565 1.063593 0.839651 0.385330
0.900285 1.026736 0.736128 0.512676
0.818543 0.986099 0.597338 0.622335
0.773443 0.944517 0.498364 0.646213
0.766397 0.901044 0.451722 0.599342
0.736800 0.875528 0.460823 0.502064
0.639555 0.870803 0.539319 0.437507
0.538082 0.925616 0.600751 0.400364
0.456339 0.970033 0.608714 0.382677
0.354866 0.977594 0.605301 0.400364
0.343591 0.916165 0.630329 0.455194
0.402784 0.857572 0.704274 0.539207
0.601502 0.807484 0.780495 0.602880
0.836864 0.781968 0.836238 0.607301
0.986255 0.760232 0.853303 0.579887
1.107460 0.729045 0.855578 0.573696
1.049676 0.712979 0.781632 0.578118
0.901694 0.714869 0.722476 0.590499
0.719888 0.751726 0.701999 0.573696
0.587409 0.791418 0.707687 0.559547
0.511304 0.780078 0.695173 0.525942
0.532444 0.765902 0.650806 0.448119
0.571906 0.747001 0.601888 0.398596
0.583181 0.709199 0.551833 0.391521
0.617005 0.740386 0.499502 0.364106
0.669151 0.796144 0.468786 0.267712
0.731163 0.839616 0.463098 0.191659
0.755122 0.874583 0.529080 0.122680
0.756531 0.896319 0.582549 0.036898
0.733981 0.871748 0.591650 0.031592
0.717069 0.798979 0.517704 0.072272
0.726935 0.773462 0.447171 0.213767
0.769215 0.768737 0.386877 0.376487
0.822771 0.788583 0.356162 0.488799
0.860823 0.850957 0.329996 0.543628
0.932700 0.936011 0.292455 0.487030
0.998939 0.995550 0.273115 0.335807
1.065179 1.014451 0.275391 0.215536
1.087729 1.082494 0.319758 0.125333
1.073635 1.228977 0.367538 0.114720
1.042629 1.461460 0.353886 0.178393
1.053904 1.675042 0.336822 0.231454
1.034173 1.756316 0.314070 0.257985
1.053904 1.665591 0.268565 0.256216
1.076454 1.460515 0.306106 0.265059
1.063770 1.254494 0.373226 0.293358
1.035583 1.077769 0.425557 0.294243
0.963706 0.992714 0.467649 0.281862
0.879145 0.994605 0.493814 0.280978
0.831227 1.071154 0.464236 0.291590
0.657877 1.210076 0.376639 0.328732
0.602912 1.341439 0.345923 0.397711
0.748075 1.446339 0.340235 0.479071
0.989074 1.488867 0.364125 0.553356
1.263897 1.452010 0.439208 0.600227
1.444294 1.368845 0.541594 0.614376
1.482347 1.282845 0.613264 0.617914
1.433020 1.203461 0.636017 0.619682
1.328728 1.179835 0.717926 0.604648
1.134237 1.248823 0.894257 0.604648
1.003168 1.404757 1.174112 0.654172
0.979209 1.559745 1.431215 0.700158
1.049676 1.604163 1.529050 0.769137
1.177927 1.563526 1.419839 0.800089
1.217389 1.443504 1.172975 0.771790
1.268126 1.290406 0.924973 0.686008
1.289266 1.205351 0.712238 0.603764
1.351277 1.187395 0.609851 0.559547
1.406242 1.250714 0.612127 0.484377
1.366780 1.397197 0.704274 0.356147
1.307587 1.512493 0.871505 0.345535
1.256851 1.554075 1.029634 0.490568
1.168062 1.503042 1.155910 0.760293
1.100413 1.375460 1.207103 1.053012
1.063770 1.255439 1.162736 1.204235
1.053904 1.170384 1.062625 1.217501
1.080682 1.081549 0.959102 1.109610
1.108869 1.045637 0.863541 0.942469
1.066588 1.032407 0.835101 0.760293
1.025717 1.049418 0.918147 0.670090
1.036992 1.079659 1.105855 0.689546
1.073635 1.072099 1.292425 0.819545
1.113097 1.055088 1.345893 0.926551
1.063770 1.022011 1.296975 0.992877
1.034173 0.959638 1.152497 1.003489
0.986255 0.915220 0.968203 0.993761
0.897466 0.866078 0.865817 0.991992
0.818543 0.833946 0.844202 0.938931
0.715660 0.811265 0.920422 0.888524
0.664923 0.788583 1.096754 0.855803
0.605731 0.776298 1.235544 0.821313
0.543719 0.776298 1.285599 0.808932
0.491573 0.756452 1.224168 0.782402
0.477480 0.699748 1.070589 0.767368
0.422515 0.619419 0.926111 0.747913
0.364731 0.585397 0.823725 0.723151
0.301311 0.582562 0.716788 0.699273
0.253393 0.575002 0.673558 0.655056
0.223796 0.628870 0.657632 0.623220
0.263258 0.687463 0.678109 0.621451
0.304129 0.737550 0.714513 0.670090
0.392919 0.745111 0.705412 0.672743
0.461977 0.719594 0.684935 0.655056
0.566269 0.748891 0.645118 0.617029
0.628280 0.859462 0.570035 0.586961
0.619824 0.990824 0.516566 0.515329
0.607140 1.081549 0.457410 0.450772
0.542310 1.109901 0.418731 0.401249
0.526807 1.077769 0.391428 0.354378
0.521169 1.029571 0.364125 0.303086
0.562041 0.998385 0.349336 0.235876
0.663514 0.939792 0.349336 0.183699
0.819952 0.916165 0.325446 0.146557
0.998939 0.905770 0.257189 0.097033
1.134237 0.884033 0.160491 0.037782
1.223026 0.853792 0.119536 0.008599
1.232892 0.862297 0.116123 -0.017932
1.192021 0.906715 0.107022 -0.025891
1.120144 0.971923 0.171867 -0.008204
1.089138 1.046582 0.242399 0.028939
1.082091 1.102340 0.302693 0.073156
1.117325 1.114626 0.311794 0.129754
1.139875 1.076824 0.281079 0.225264
1.103231 1.078714 0.316345 0.267712
1.059542 1.117461 0.449447 0.271250
1.045448 1.138252 0.607576 0.247372
1.125781 1.105176 0.716788 0.218189
1.241348 1.058868 0.750917 0.194312
1.269535 1.061703 0.712238 0.211999
1.285038 1.076824 0.654219 0.244719
1.282219 1.112736 0.616677 0.327848
1.268126 1.194955 0.546145 0.449888
1.269535 1.262999 0.517704 0.571928
1.254032 1.290406 0.505190 0.672743
1.244167 1.294186 0.479025 0.724920
1.200477 1.266779 0.442621 0.732879
1.146921 1.210076 0.452860 0.686893
1.052495 1.107066 0.506328 0.616145
1.029945 1.039967 0.584824 0.588730
1.076454 0.999330 0.674696 0.599342
1.186383 0.987989 0.741816 0.624988
1.340002 0.980429 0.756605 0.662131
1.402014 0.970033 0.711100 0.614376
1.365371 0.974758 0.713375 0.530363
1.248395 1.010670 0.760018 0.500296
1.099003 1.046582 0.785045 0.539207
0.977799 1.110846 0.745229 0.609070
0.901694 1.190230 0.689485 0.640907
0.900285 1.245988 0.692898 0.667437
0.965115 1.257329 0.711100 0.677165
1.067998 1.231813 0.754330 0.673627
1.111688 1.218582 0.853303 0.663015
1.141284 1.253549 0.935212 0.676280
1.104641 1.303636 0.968203 0.693083
1.046857 1.362230 0.972753 0.674512
0.997530 1.383021 0.939762 0.609954
0.982027 1.331988 0.871505 0.542744
0.983437 1.250714 0.747504 0.500296
0.969343 1.187395 0.666733 0.534785
0.966524 1.131637 0.617815 0.633832
0.970752 1.060758 0.604163 0.749681
0.955250 0.967198 0.595062 0.827504
0.896057 0.886869 0.582549 0.801858
0.850958 0.816935 0.588237 0.713423
0.794584 0.756452 0.631466 0.594036
0.715660 0.707309 0.674696 0.486146
0.611368 0.665727 0.752054 0.449003
0.450702 0.564606 0.847615 0.472881
0.323860 0.494672 0.914734 0.555125
0.235071 0.526804 0.928386 0.633832
0.205475 0.671397 0.897670 0.653287
0.246346 0.818825 0.881743 0.662131
0.308357 0.930341 0.923835 0.648866
0.370369 0.947352 0.984129 0.612608
0.426743 0.912385 1.054662 0.601111
0.518351 0.869858 1.079690 0.647981
0.614187 0.857572 1.018258 0.687777
0.695929 0.854737 0.920422 0.696620
0.694520 0.852847 0.844202 0.680702
0.681835 0.877418 0.777082 0.664784
0.645192 0.897264 0.691760 0.624988
0.597274 0.929396 0.579136 0.551588
0.602912 0.949242 0.482438 0.474649
0.608549 0.908605 0.398254 0.426010
0.681835 0.871748 0.325446 0.388868
0.736800 0.863242 0.266290 0.312814
0.842502 0.847176 0.216234 0.224379
0.955250 0.892539 0.094509 0.131523
1.045448 0.936956 0.010325 0.056354
1.065179 0.945462 0.049004 0.021864
1.001758 0.932231 0.223060 0.034245
0.889010 0.941682 0.400529 0.041320
0.742438 0.896319 0.534768 0.045741
0.602912 0.829220 0.555246 0.065197
0.514123 0.767792 0.513154 0.122680
0.543719 0.768737 0.461961 0.214652
0.690292 0.867968 0.447171 0.273903
0.835455 1.033352 0.443759 0.257985
1.017261 1.245043 0.441483 0.211114
1.124372 1.432163 0.471062 0.187237
1.196249 1.503042 0.494952 0.149210
1.217389 1.453900 0.533631 0.151863
1.221617 1.387746 0.557521 0.208461
1.145512 1.351834 0.508603 0.271250
1.039811 1.345219 0.464236 0.345535
0.959478 1.348999 0.453997 0.458731
0.900285 1.316867 0.434658 0.548935
0.856595 1.280010 0.489264 0.612608
0.749484 1.197791 0.542732 0.609070
0.687473 1.109901 0.552970 0.529479
0.697338 0.984209 0.537044 0.421589
0.772034 0.903880 0.548420 0.291590
0.898876 0.929396 0.493814 0.179278
0.997530 1.024846 0.413043 0.151863
1.087729 1.157153 0.339097 0.217305
1.117325 1.241263 0.340235 0.377371
1.139875 1.272450 0.459685 0.545397
1.090547 1.217637 0.658769 0.664784
1.049676 1.189285 0.913597 0.743491
1.042629 1.205351 1.138846 0.772674
0.998939 1.260164 1.224168 0.777096
1.011624 1.262999 1.165011 0.770906
0.958068 1.213857 1.085378 0.727573
0.917197 1.135417 1.042148 0.689546
0.810086 1.059813 1.034185 0.671859
0.704385 1.042802 1.038735 0.679818
